Sol·licitant,Codi municipi,Municipi,Codi comarca,Comarca,Format de l'establiment,Sector d'activitat,Sup Venda (m2),Data Entrada DGC,Data Resolució (Ferma),Sentit Resolució (Ferma),UTM X,UTM Y,NIF Sol·licitant,Georeferència
"RAPEJUN, SL",431482,Tarragona,36,Tarragonès,Establiment Cial. Col·lectiu,Diversos,11556.90,28/10/2015,09/03/2016,Favorable,349019,4553055,B08604886,POINT (1.254358212 41.117434237)
"DECATHLON ESPAÑA, SA",081249,Mollet del Vallès,41,Vallès Oriental,Sup. Especialitzada,Esports,3163.00,07/12/2009,06/04/2010,Favorable,435279,4599476,A79935607,POINT (2.210310853 41.535411838)
"INVEST LA JONQUERA, SL",170865,"Jonquera, la",02,Alt Empordà,Recinte Comercial,Diversos,13238.00,03/04/2017,16/10/2017,Favorable,490228,4694461,B55052559,POINT (2.87315709 42.416903579)
"FORUM SPORT, SA",080734,Cornellà de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Esports,1759.00,29/06/2006,10/09/2007,Favorable,422949,4577930,A48450456,POINT (2.070159567 41.355171447)
"WORTEN ESPAÑA DISTRIBUCIÓN, SL",082009,Sant Boi de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Electrodomèstics,1995.00,07/01/2010,28/06/2010,Favorable,420365,4575800,B82140633,POINT (2.042704219 41.347524275)
"UNIPREUS, SL",251207,Lleida,33,Segrià,Sup. Especialitzada,Esports,1189.36,21/01/2016,10/06/2016,Favorable,299940,4608201,B25028663,POINT (0.626842574 41.614730589)
"AINALITA, SLU",170865,"Jonquera, la",02,Alt Empordà,Centre Cial. Fabricants,Diversos,10000.00,06/06/2008,01/09/2009,Favorable,490373,4694464,B17924150,POINT (2.87315709 42.416903579)
"ESTABLIMENTS MIRÓ, SL",251207,Lleida,33,Segrià,Sup. Especialitzada,Electrodomèstics,1999.00,28/02/2007,10/09/2007,Favorable,302350,4611519,B08754814,POINT (0.626842574 41.614730589)
"MERCA EURASIA, SL",431233,Reus,08,Baix Camp,Altres,Diversos,1770.62,17/06/2016,07/10/2016,Favorable,343113,4556816,B55535199,POINT (1.108491969 41.155016386)
"GESDIP, SAU",171143,Olot,19,Garrotxa,Hipermercat,Diversos,552.00,12/02/2014,25/07/2014,Favorable,456600,4471100,A08785826,POINT (2.484354623 42.183182657)
"AKI BRICOLAJE ESPAÑA, SLU",083073,Vilanova i la Geltrú,17,Garraf,Sup. Especialitzada,Bricolatge,540.00,30/12/2015,09/05/2016,Favorable,394466,4564755,B83985713,POINT (1.726180234 41.224111138)
"GESDIP, SAU",171143,Olot,19,Garrotxa,Supermercat,Quotidià,2495.00,14/11/2011,07/05/2012,Favorable,456600,4471100,A08785826,POINT (2.484354623 42.183182657)
"GESDIP, SAU",251207,Lleida,33,Segrià,Hipermercat,Diversos,3994.27,09/07/2020,11/01/2021,Favorable,299647,4611473,A08785826,POINT (0.626842574 41.614730589)
"WERKHAUS, SL SCS
(BAUHAUS)",080193,Barcelona,13,Barcelonès,Sup. Especialitzada,Bricolatge,3782.00,08/07/2009,25/11/2009,Favorable,428155,4579018,D59474577,POINT (2.177241106 41.382405393)
"PAL BEACH GESTIÓ, SA",171181,Palamós,10,Baix Empordà,Supermercat,Quotidià,860.81,05/01/2016,02/07/2018,Desfavorable,511017,4634265,A17564170,POINT (3.129581349 41.846660808)
"ALDI MASQUEFA SUPERMERCADOS, SL",171175,Palafrugell,10,Baix Empordà,Supermercat,Quotidià,175.51,10/12/2015,01/04/2016,Favorable,512725,4640080,B63667109,POINT (3.164065976 41.914954578)
"COMPAÑIA DE LA NUEVA PLAZA DE TOROS DE LAS ARENAS, SL",080193,Barcelona,13,Barcelonès,Centre Comercial,Diversos,8500.00,20/06/2008,06/04/2010,Favorable,428964,4581070,B08015687,POINT (2.177241106 41.382405393)
"JORDI MESTRE GORNÉ, AGUSTÍN MESTRE GORNÉ, MARIA DOLORES MESTRE GORNÉ I CRISTINA INMACULADA MESTRE GORNÉ",251207,Lleida,33,Segrià,Sup. Especialitzada,Diversos,1100.00,11/01/2019,29/05/2019,Favorable,302389,4608618,40855876X,POINT (0.626842574 41.614730589)
LEROY MERLIN S.A.,080155,Badalona,13,Barcelonès,Sup. Especialitzada,Bricolatge,2700.00,13/01/2005,06/11/2006,Favorable,435615,4590223,A31687650,POINT (2.247791638 41.450026028)
"MERCADONA, SA",082114,Sant Feliu de Llobregat,11,Baix Llobregat,Supermercat,Quotidià,1667.73,08/11/2011,18/06/2012,Favorable,419957,4581263,A46103834,POINT (2.046230144 41.381953246)
"METROVACESA, SA",431233,Reus,08,Baix Camp,Centre Comercial,Diversos,20500.00,06/11/2007,30/04/2008,Favorable,341595,4558710,A28017804,POINT (1.108491969 41.155016386)
"CABOEL, SL",082114,Sant Feliu de Llobregat,11,Baix Llobregat,Establiment Cial. Col·lectiu,Diversos,7291.28,27/05/2015,27/07/2015,Favorable,419787,4582198,B58196676,POINT (2.046230144 41.381953246)
"BON PREU, SAU",439057,Salou,36,Tarragonès,Hipermercat,Diversos,2922.03,02/10/2012,15/04/2013,Favorable,342385,4549980,A08665838,POINT (1.133565772 41.081176735)
"BRICOLAJE BRICOMAN, SLU",081017,"Hospitalet de Llobregat, l'",13,Barcelonès,Sup. Especialitzada,Construcció,9471.03,22/07/2020,14/12/2020,Favorable,426159,4578152,B84406289,POINT (2.099712098 41.359459666)
"BON PREU, SAU",170157,Banyoles,28,Pla de l'Estany,Hipermercat,Diversos,1959.36,24/03/2020,04/11/2020,Favorable,481360,4662285,A08665838,POINT (2.763796776 42.116399088)
CLUB JOVENTUT BADALONA S.A.D Y SACRESA TERRENOS 2 UTE LEY 18/82,080155,Badalona,13,Barcelonès,Centre Comercial,Diversos,7500.00,13/02/2007,25/10/2007,Favorable,435779,4588478,U62983341,POINT (2.247791638 41.450026028)
ALEIX DIAZ MORALES I MARIA SADURNÍ MIGUÉLEZ,171479,Ripoll,31,Ripollès,Supermercat,Quotidià,1225.23,05/05/2023,12/09/2023,Favorable,433665,4670536,43627332N,POINT (2.19075318 42.201047605)
"METROINDUST-JOSMAR 74, SCP",082858,Torelló,24,Osona,Establiment Cial. Col·lectiu,Diversos,2499.00,23/12/2011,22/10/2012,Desfavorable,440380,4654532,J65699514,POINT (2.260585184 42.047131929)
"GESDIP, SAU",081075,Lliçà d'Amunt,41,Vallès Oriental,Supermercat,Quotidià,2490.00,09/06/2016,06/10/2016,Favorable,437016,4606301,A08785826,POINT (2.239433257 41.608466785)
"GRAN SOL BUFFET LIBRE, SL",170865,"Jonquera, la",02,Alt Empordà,Centre Comercial,Diversos,2840.00,19/05/2017,16/11/2018,Desfavorable,489915,4694549,B55093728,POINT (2.87315709 42.416903579)
"OFIPRIX, SL
(DECO ONLINE SANT BOI, SL)",082009,Sant Boi de Llobregat,11,Baix Llobregat,Sup. Especialitzada,Mobles,4312.05,29/10/2012,11/06/2013,Favorable,420343,4575870,B61329645,POINT (2.042704219 41.347524275)
"LIDL SUPERMERCADOS, SAU",081846,Rubí,40,Vallès Occidental,Supermercat,Quotidià,166.96,22/07/2011,12/01/2012,Favorable,419948,4593018,A60195278,POINT (2.031335058 41.493484672)
"MIL VENTE, SL",082021,Sant Celoni,41,Vallès Oriental,Centre Comercial,Diversos,2499.00,14/10/2011,27/04/2012,Favorable,458072,4615301,B59400234,POINT (2.49251912 41.689962987)
"AZORALLOM, SL",080193,Barcelona,13,Barcelonès,Centre Comercial,Diversos,7157.00,02/08/2016,12/12/2016,Favorable,431559,4587386,B84840933,POINT (2.177241106 41.382405393)
"CASA PIOCHEUR SPAIN, SA",431482,Tarragona,36,Tarragonès,Sup. Especialitzada,Mobles,447.56,15/07/2009,26/01/2010,Favorable,349522,4555007,A82914201,POINT (1.254358212 41.117434237)
"EURO DEPOT ESPAÑA, SAU",251207,Lleida,33,Segrià,Sup. Especialitzada,Bricolatge,5720.95,13/01/2012,05/06/2012,Favorable,300876,4611152,A62018064,POINT (0.626842574 41.614730589)
"LEROY MERLIN ESPAÑA, SLU",080193,Barcelona,13,Barcelonès,Sup. Especialitzada,Bricolatge,6502.00,25/07/2008,19/01/2009,Favorable,433150,4588230,B84818442,POINT (2.177241106 41.382405393)
